Name;S&P 500 COMPOSITE - TOT RETURN IND;S&P 500 COMPOSITE - PRICE HIGH
09.07.2020;6461.31;3179.78
10.07.2020;6528.96;3186.82
13.07.2020;6467.84;3235.32
14.07.2020;6555.4;3200.95
15.07.2020;6615.07;3238.28
16.07.2020;6592.75;3220.39
17.07.2020;6611.86;3233.52
20.07.2020;6667.45;3258.61
21.07.2020;6678.74;3277.29
22.07.2020;6717.29;3279.32
23.07.2020;6635.04;3279.99
24.07.2020;6594.1;3227.26
27.07.2020;6642.89;3241.43
28.07.2020;6599.97;3243.72
29.07.2020;6682.01;3264.74
30.07.2020;6658.02;3250.92
31.07.2020;6709.81;3272.17
03.08.2020;6758.2;3302.73
04.08.2020;6782.6;3306.84
05.08.2020;6826.22;3330.77
06.08.2020;6870.86;3351.03
07.08.2020;6876.65;3352.54
10.08.2020;6895.59;3363.29
11.08.2020;6840.67;3381.01
12.08.2020;6937.44;3387.89
13.08.2020;6924.96;3387.24
14.08.2020;6924.28;3378.51
17.08.2020;6943.22;3387.59
18.08.2020;6960.3;3395.06
19.08.2020;6930.8;3399.54
20.08.2020;6952.92;3390.8
21.08.2020;6977.27;3399.96
24.08.2020;7048.17;3432.09
25.08.2020;7073.6;3444.21
26.08.2020;7145.77;3481.07
27.08.2020;7158.18;3501.38
28.08.2020;7207.1;3509.23
31.08.2020;7192.11;3514.77
01.09.2020;7246.37;3528.03
02.09.2020;7358.49;3588.11
03.09.2020;7101.38;3564.85
04.09.2020;7043.62;3479.15
07.09.2020;7043.62;NA
08.09.2020;6848.42;3379.97
09.09.2020;6986.76;3424.77
10.09.2020;6864.23;3425.55
11.09.2020;6868.22;3368.95
14.09.2020;6957.91;3402.93
15.09.2020;6994.33;3419.48
16.09.2020;6962.29;3428.92
17.09.2020;6903.82;3375.17
18.09.2020;6826.72;3362.27
21.09.2020;6748.08;3285.57
22.09.2020;6819.08;3320.31
23.09.2020;6657.82;3323.35
24.09.2020;6678.04;3278.7
25.09.2020;6784.95;3306.88
28.09.2020;6894.27;3360.74
29.09.2020;6861.96;3357.92
30.09.2020;6918.83;3393.56
01.10.2020;6956.2;3397.18
02.10.2020;6889.65;3369.1
05.10.2020;7014.23;3409.57
06.10.2020;6916.4;3431.56
07.10.2020;7036.91;3426.26
08.10.2020;7095.4;3447.28
09.10.2020;7157.92;3482.34
12.10.2020;7275.43;3549.85
13.10.2020;7229.55;3534.01
14.10.2020;7182.38;3527.94
15.10.2020;7171.61;3489.08
16.10.2020;7172.7;3515.76
19.10.2020;7055.58;3502.42
20.10.2020;7089.06;3476.93
21.10.2020;7073.65;3464.86
22.10.2020;7111.17;3460.53
23.10.2020;7135.81;3466.46
26.10.2020;7003.21;3441.42
27.10.2020;6982.14;3409.51
28.10.2020;6735.75;3342.48
29.10.2020;6816.79;3341.05
30.10.2020;6734.84;3304.93
02.11.2020;6817.89;3330.14
03.11.2020;6939.3;3389.49
04.11.2020;7092.3;3486.25
05.11.2020;7231.67;3529.05
06.11.2020;7230.51;3521.58
09.11.2020;7315.77;3645.99
10.11.2020;7306.75;3557.22
11.11.2020;7362.65;3581.16
12.11.2020;7290.69;3569.02
13.11.2020;7390.61;3593.66
16.11.2020;7476.79;3628.51
17.11.2020;7442.04;3623.11
18.11.2020;7357.34;3619.09
19.11.2020;7386.86;3585.22
20.11.2020;7336.76;3581.23
23.11.2020;7378.94;3589.81
24.11.2020;7498.29;3642.31
25.11.2020;7486.68;3635.5
26.11.2020;7486.68;NA
27.11.2020;7505.38;3644.31
30.11.2020;7472.06;3634.18
01.12.2020;7556.51;3678.45
02.12.2020;7570.76;3670.96
03.12.2020;7567.44;3682.73
04.12.2020;7634.77;3699.2
07.12.2020;7620;3697.41
08.12.2020;7641.43;3708.45
09.12.2020;7581.06;3712.39
10.12.2020;7571.87;3678.49
11.12.2020;7562.46;3665.91
14.12.2020;7530.87;3697.61
15.12.2020;7628.28;3695.29
16.12.2020;7641.82;3711.27
17.12.2020;7686.18;3725.12
18.12.2020;7659.75;3726.7
21.12.2020;7630.07;3702.9
22.12.2020;7614.83;3698.26
23.12.2020;7620.63;3711.24
24.12.2020;7648.39;3703.82
25.12.2020;7648.39;NA
28.12.2020;7715.1;3740.51
29.12.2020;7697.93;3756.12
30.12.2020;7709.1;3744.63
31.12.2020;7759.35;3760.2
01.01.2021;7759.35;NA
04.01.2021;7645.27;3769.99
05.01.2021;7700.34;3737.83
06.01.2021;7744.43;3783.04
07.01.2021;7861.1;3811.55
08.01.2021;7905.28;3826.69
11.01.2021;7853.45;3817.86
12.01.2021;7856.72;3810.78
13.01.2021;7874.75;3820.96
14.01.2021;7846.1;3823.6
15.01.2021;7789.79;3788.73
18.01.2021;7789.79;NA
19.01.2021;7853.47;3804.53
20.01.2021;7962.92;3859.75
21.01.2021;7966.11;3861.45
22.01.2021;7942.2;3852.31
25.01.2021;7970.92;3859.23
26.01.2021;7959.1;3870.9
27.01.2021;7754.74;3836.83
28.01.2021;7831.22;3830.5
29.01.2021;7681.01;3778.05
01.02.2021;7804.31;3784.32
02.02.2021;7912.87;3843.09
03.02.2021;7920.85;3847.51
04.02.2021;8007.62;3872.42
05.02.2021;8039.67;3894.56
08.02.2021;8099.33;3915.77
09.02.2021;8091.7;3918.35
10.02.2021;8089.11;3931.5
11.02.2021;8104.19;3925.99
12.02.2021;8142.79;3937.23
15.02.2021;8142.79;NA
16.02.2021;8139.16;3950.43
17.02.2021;8137.88;3933.61
18.02.2021;8102.24;3921.98
19.02.2021;8087.68;3930.41
22.02.2021;8025.81;3902.92
23.02.2021;8036.06;3895.98
24.02.2021;8127.38;3928.65
25.02.2021;7929.56;3925.02
26.02.2021;7892.81;3861.08
01.03.2021;8080.78;3914.5
02.03.2021;8015.54;3906.41
03.03.2021;7911.21;3874.47
04.03.2021;7806.45;3843.67
05.03.2021;7958.98;3851.69
08.03.2021;7916.41;3881.06
09.03.2021;8029.2;3903.76
10.03.2021;8078.05;3917.35
11.03.2021;8162.58;3960.27
12.03.2021;8172.9;3944.99
15.03.2021;8226.32;3970.08
16.03.2021;8213.63;3981.04
17.03.2021;8237.35;3983.87
18.03.2021;8116.17;3969.62
19.03.2021;8112.13;3930.12
22.03.2021;8169.14;3955.31
23.03.2021;8106.83;3949.13
24.03.2021;8063;3942.08
25.03.2021;8105.51;3919.54
26.03.2021;8240.38;3978.19
29.03.2021;8233.24;3981.83
30.03.2021;8208.1;3968.01
31.03.2021;8238.48;3994.41
01.04.2021;8335.91;4020.63
02.04.2021;8335.91;NA
05.04.2021;8457.4;4083.42
06.04.2021;8449.54;4086.23
07.04.2021;8462.18;4083.13
08.04.2021;8499.85;4098.19
09.04.2021;8565.57;4129.48
12.04.2021;8564.03;4131.76
13.04.2021;8592.25;4148
14.04.2021;8558.16;4151.69
15.04.2021;8653.29;4173.49
16.04.2021;8684.51;4191.31
19.04.2021;8638.42;4180.81
20.04.2021;8579.95;4159.18
21.04.2021;8659.8;4175.02
22.04.2021;8580.73;4179.57
23.04.2021;8674.8;4194.17
26.04.2021;8690.26;4194.19
27.04.2021;8688.45;4193.35
28.04.2021;8681.17;4201.53
29.04.2021;8740.35;4218.78
30.04.2021;8678.16;4198.1
03.05.2021;8702.02;4209.39
04.05.2021;8643.91;4179.04
05.05.2021;8650.04;4187.72
06.05.2021;8722.04;4202.7
07.05.2021;8787.82;4238.04
10.05.2021;8696.29;4236.39
11.05.2021;8620.98;4162.04
12.05.2021;8437.24;4134.73
13.05.2021;8541.39;4131.58
14.05.2021;8669.49;4183.13
17.05.2021;8647.57;4171.92
18.05.2021;8574.98;4169.15
19.05.2021;8550.95;4116.93
20.05.2021;8641.98;4172.8
21.05.2021;8635.55;4188.72
24.05.2021;8722;4209.52
25.05.2021;8703.59;4213.42
26.05.2021;8720.04;4202.61
27.05.2021;8730.97;4213.38
28.05.2021;8738.77;4218.36
31.05.2021;8738.77;NA
01.06.2021;8734.74;4234.12
02.06.2021;8748.3;4217.37
03.06.2021;8717.97;4204.39
04.06.2021;8795.08;4233.45
07.06.2021;8788.28;4232.34
08.06.2021;8790;4236.74
09.06.2021;8774.31;4237.09
10.06.2021;8815.56;4249.74
11.06.2021;8832.94;4248.38
14.06.2021;8851.17;4255.59
15.06.2021;8833.68;4257.16
16.06.2021;8786.18;4251.89
17.06.2021;8782.58;4232.29
18.06.2021;8667.76;4204.78
21.06.2021;8789.52;4226.24
22.06.2021;8834.56;4255.84
23.06.2021;8825.01;4256.6
24.06.2021;8877.06;4271.28
25.06.2021;8906.79;4286.12
28.06.2021;8927.4;4292.14
29.06.2021;8930.67;4300.52
30.06.2021;8942.78;4302.43
01.07.2021;8990.08;4320.66
02.07.2021;9058.66;4355.43
05.07.2021;9058.66;NA
06.07.2021;9040.76;4356.46
07.07.2021;9071.14;4361.88
08.07.2021;8995.26;4330.88
09.07.2021;9096.84;4371.6
12.07.2021;9128.22;4386.68
13.07.2021;9096.15;4392.37
14.07.2021;9107.85;4393.68
15.07.2021;9078.33;4369.02
16.07.2021;9009.89;4375.09
19.07.2021;8867.07;4296.4
20.07.2021;9001.77;4336.84
21.07.2021;9075.97;4359.7
22.07.2021;9094.95;4369.87
23.07.2021;9187.64;4415.18
26.07.2021;9209.63;4422.73
27.07.2021;9166.27;4416.38
28.07.2021;9164.62;4415.47
29.07.2021;9204.25;4429.97
30.07.2021;9155.21;4412.25
02.08.2021;9138.36;4422.18
03.08.2021;9213.35;4423.79
04.08.2021;9170.76;4416.17
05.08.2021;9226.49;4429.76
06.08.2021;9243.03;4440.82
09.08.2021;9235.05;4439.39
10.08.2021;9244.22;4445.21
11.08.2021;9267.4;4449.44
12.08.2021;9297.2;4461.77
13.08.2021;9312.51;4468.37
16.08.2021;9337.18;4480.26
17.08.2021;9271.83;4462.12
18.08.2021;9173.93;4454.32
19.08.2021;9186.07;4418.61
20.08.2021;9261.31;4444.35
23.08.2021;9341.09;4489.88
24.08.2021;9355.11;4492.81
25.08.2021;9376;4501.71
26.08.2021;9321.74;4495.9
27.08.2021;9404.15;4513.33
30.08.2021;9445.24;4537.36
31.08.2021;9433.58;4531.39
01.09.2021;9437.15;4537.11
02.09.2021;9465.47;4545.85
03.09.2021;9462.54;4541.45
06.09.2021;9462.54;NA
07.09.2021;9430.68;4535.38
08.09.2021;9418.57;4521.79
09.09.2021;9375.99;4529.9
10.09.2021;9304.03;4520.47
13.09.2021;9325.29;4492.99
14.09.2021;9273.99;4485.68
15.09.2021;9352.83;4486.87
16.09.2021;9338.61;4485.87
17.09.2021;9253.57;4471.52
20.09.2021;9096.52;4402.95
21.09.2021;9089.55;4394.87
22.09.2021;9176.08;4416.75
23.09.2021;9287.8;4465.4
24.09.2021;9301.49;4463.12
27.09.2021;9275.87;4457.3
28.09.2021;9087.47;4419.54
29.09.2021;9102.62;4385.57
30.09.2021;8994.83;4382.55
01.10.2021;9098.25;4375.19
04.10.2021;8980.64;4355.51
05.10.2021;9076.19;4369.23
06.10.2021;9113.45;4365.57
07.10.2021;9191.19;4429.97
08.10.2021;9173.74;4412.02
11.10.2021;9110.76;4415.88
12.10.2021;9088.73;4374.89
13.10.2021;9116.39;4372.87
14.10.2021;9272.97;4439.73
15.10.2021;9342.15;4475.82
18.10.2021;9373.68;4488.75
19.10.2021;9443.12;4520.4
20.10.2021;9477.82;4540.87
21.10.2021;9506.91;4551.44
22.10.2021;9496.86;4559.67
25.10.2021;9541.99;4572.62
26.10.2021;9559.39;4598.53
27.10.2021;9511.27;4584.57
28.10.2021;9605.23;4597.55
29.10.2021;9625.02;4608.08
01.11.2021;9642.44;4620.34
02.11.2021;9677.95;4635.15
03.11.2021;9740.47;4663.46
04.11.2021;9782.48;4683
05.11.2021;9819.98;4718.5
08.11.2021;9828.81;4714.92
09.11.2021;9795.12;4708.53
10.11.2021;9716.72;4684.85
11.11.2021;9722.08;4664.55
12.11.2021;9793.22;4688.47
15.11.2021;9793.53;4697.42
16.11.2021;9831.91;4714.95
17.11.2021;9808.27;4701.5
18.11.2021;9842.35;4708.8
19.11.2021;9828.8;4717.75
22.11.2021;9798.29;4743.83
23.11.2021;9814.65;4699.39
24.11.2021;9837.6;4702.87
25.11.2021;9837.6;NA
26.11.2021;9614.25;4664.63
29.11.2021;9741.78;4672.95
30.11.2021;9558.33;4646.02
01.12.2021;9446.21;4652.94
02.12.2021;9581.79;4595.46
03.12.2021;9501.28;4608.03
06.12.2021;9613.02;4612.6
07.12.2021;9812.2;4694.04
08.12.2021;9842.68;4705.06
09.12.2021;9773.19;4695.26
10.12.2021;9866.62;4713.57
13.12.2021;9776.69;4710.3
14.12.2021;9705.06;4660.47
15.12.2021;9863.92;4712.6
16.12.2021;9778.09;4731.99
17.12.2021;9678.03;4666.7
20.12.2021;9567.91;4587.9
21.12.2021;9738.73;4651.14
22.12.2021;9838.9;4697.67
23.12.2021;9900.3;4740.74
24.12.2021;9900.3;NA
27.12.2021;10037.67;4791.49
28.12.2021;10027.53;4807.02
29.12.2021;10041.61;4804.06
30.12.2021;10012.51;4808.93
31.12.2021;9986.7;4786.83
03.01.2022;10050.41;4796.64
04.01.2022;10044.75;4818.62
05.01.2022;9850.7;4797.7
06.01.2022;9841.92;4725.01
07.01.2022;9803.85;4707.95
10.01.2022;9789.72;4673.02
11.01.2022;9879.39;4714.13
12.01.2022;9907.38;4748.83
13.01.2022;9767.35;4744.13
14.01.2022;9775.53;4665.13
17.01.2022;9775.53;NA
18.01.2022;9595.93;4632.24
19.01.2022;9503.14;4611.55
20.01.2022;9398.96;4602.11
21.01.2022;9221.28;4494.52
24.01.2022;9246.84;4417.35
25.01.2022;9134.33;4411.01
26.01.2022;9120.75;4453.23
27.01.2022;9072.24;4428.74
28.01.2022;9294.21;4432.72
31.01.2022;9469.92;4516.89
01.02.2022;9534.95;4550.49
02.02.2022;9624.89;4595.31
03.02.2022;9390.57;4542.88
04.02.2022;9440.58;4539.66
07.02.2022;9405.84;4521.86
08.02.2022;9484.95;4531.32
09.02.2022;9623.84;4590.03
10.02.2022;9450.72;4588.92
11.02.2022;9271.8;4526.33
14.02.2022;9236.86;4426.22
15.02.2022;9383.57;4472.77
16.02.2022;9393.09;4489.55
17.02.2022;9195.35;4456.06
18.02.2022;9130.81;4394.6
21.02.2022;9130.81;NA
22.02.2022;9038.32;4362.12
23.02.2022;8871.95;4341.51
24.02.2022;9005.37;4294.73
25.02.2022;9207.85;4385.34
28.02.2022;9186.37;4388.84
01.03.2022;9044.47;4378.45
02.03.2022;9213.39;4401.48
03.03.2022;9166.13;4416.78
04.03.2022;9094.04;4342.12
07.03.2022;8825.72;4327.01
08.03.2022;8762.11;4276.94
09.03.2022;8988.65;4299.4
10.03.2022;8950.9;4268.28
11.03.2022;8835.4;4291.01
14.03.2022;8771.75;4247.57
15.03.2022;8959.74;4271.05
16.03.2022;9160.51;4358.9
17.03.2022;9274.17;4412.67
18.03.2022;9382.43;4465.4
21.03.2022;9378.84;4481.75
22.03.2022;9484.86;4522
23.03.2022;9368.98;4501.07
24.03.2022;9504.19;4520.58
25.03.2022;9552.4;4546.03
28.03.2022;9620.66;4575.65
29.03.2022;9738.6;4637.3
30.03.2022;9678.3;4627.77
31.03.2022;9527.46;4603.07
01.04.2022;9559.95;4548.7
04.04.2022;9637.37;4583.5
05.04.2022;9517.94;4593.45
06.04.2022;9425.49;4503.94
07.04.2022;9466.76;4521.16
08.04.2022;9441.84;4520.41
11.04.2022;9282.48;4464.35
12.04.2022;9251.07;4471
13.04.2022;9356.21;4453.92
14.04.2022;9242.58;4460.46
15.04.2022;9242.58;NA
18.04.2022;9240.69;4410.31
19.04.2022;9389.21;4471.03
20.04.2022;9383.54;4488.29
21.04.2022;9245.86;4512.94
22.04.2022;8989.51;4385.83
25.04.2022;9040.86;4299.02
26.04.2022;8786.47;4278.14
27.04.2022;8805;4240.71
28.04.2022;9023.42;4308.45
29.04.2022;8696.65;4269.68
02.05.2022;8746.05;4169.81
03.05.2022;8788.36;4200.1
04.05.2022;9050.9;4307.66
05.05.2022;8729.21;4270.43
06.05.2022;8680.97;4157.69
09.05.2022;8403.5;4081.27
10.05.2022;8424.2;4068.82
11.05.2022;8285.82;4049.09
12.05.2022;8278.04;3964.8
13.05.2022;8476.57;4038.88
16.05.2022;8443.55;4046.46
17.05.2022;8614.31;4090.72
18.05.2022;8268.32;4051.98
19.05.2022;8220.97;3945.96
20.05.2022;8222.31;3943.42
23.05.2022;8375.87;3981.88
24.05.2022;8307.97;3955.68
25.05.2022;8386.62;3999.33
26.05.2022;8553.68;4075.14
27.05.2022;8766.83;4158.49
30.05.2022;8766.83;NA
31.05.2022;8712.6;4168.34
01.06.2022;8648.28;4166.54
02.06.2022;8809.18;4177.51
03.06.2022;8665.8;4142.67
06.06.2022;8693.06;4168.78
07.06.2022;8776.09;4164.86
08.06.2022;8681.68;4160.14
09.06.2022;8475.91;4119.1
10.06.2022;8229.43;3974.39
13.06.2022;7910.43;3838.15
14.06.2022;7883.34;3778.18
15.06.2022;7998.62;3837.56
16.06.2022;7739.39;3728.18
17.06.2022;7756.59;3707.71
20.06.2022;7756.59;NA
21.06.2022;7946.89;3779.65
22.06.2022;7936.67;3801.79
23.06.2022;8012.68;3802.58
24.06.2022;8257.72;3913.65
27.06.2022;8233.42;3927.72
28.06.2022;8067.56;3945.86
29.06.2022;8062.72;3836.5
30.06.2022;7993.43;3818.99
01.07.2022;8077.89;3829.82
04.07.2022;8077.89;NA
05.07.2022;8092.15;3832.19
06.07.2022;8121.21;3870.91
07.07.2022;8243.69;3910.63
08.07.2022;8237.5;3918.5
11.07.2022;8142.68;3880.94
12.07.2022;8067.56;3873.41
13.07.2022;8031.76;3829.44
14.07.2022;8008.71;3796.41
15.07.2022;8162.5;3863.62
18.07.2022;8094.23;3902.44
19.07.2022;8318.2;3939.81
20.07.2022;8367.37;3974.13
21.07.2022;8450.64;3999.29
22.07.2022;8371.87;4012.44
25.07.2022;8382.88;3975.3
26.07.2022;8286.19;3953.22
27.07.2022;8503.02;4039.56
28.07.2022;8607.24;4078.95
29.07.2022;8730.46;4140.15
01.08.2022;8705.87;4144.95
02.08.2022;8647.91;4140.47
03.08.2022;8783.28;4167.66
04.08.2022;8777.23;4161.29
05.08.2022;8764.08;4151.58
08.08.2022;8753.39;4186.62
09.08.2022;8716.75;4137.3
10.08.2022;8902.72;4211.03
11.08.2022;8898.84;4257.91
12.08.2022;9054.14;4280.47
15.08.2022;9090.36;4301.79
16.08.2022;9107.87;4325.28
17.08.2022;9043.59;4302.18
18.08.2022;9065.49;4292.53
19.08.2022;8948.82;4266.31
22.08.2022;8758.24;4195.08
23.08.2022;8738.76;4159.77
24.08.2022;8764.42;4156.56
25.08.2022;8888.13;4200.54
26.08.2022;8588.95;4203.04
29.08.2022;8532.1;4062.99
30.08.2022;8438.69;4044.98
31.08.2022;8374.42;4015.37
01.09.2022;8400.96;3970.23
02.09.2022;8311.42;4018.43
05.09.2022;8311.42;NA
06.09.2022;8277.81;3942.55
07.09.2022;8429.87;3987.89
08.09.2022;8486.63;4010.5
09.09.2022;8616.98;4076.81
12.09.2022;8708.17;4119.28
13.09.2022;8331.9;4037.12
14.09.2022;8362.4;3961.94
15.09.2022;8268.6;3959.14
16.09.2022;8209.35;3880.95
19.09.2022;8265.73;3900.45
20.09.2022;8172.64;3876.01
21.09.2022;8033.29;3907.07
22.09.2022;7965.96;3790.9
23.09.2022;7828.87;3727.14
26.09.2022;7747.93;3715.67
27.09.2022;7731.99;3717.53
28.09.2022;7884.55;3736.74
29.09.2022;7719.09;3687.01
30.09.2022;7603.14;3671.44
03.10.2022;7800;3698.35
04.10.2022;8039.25;3791.92
05.10.2022;8023.81;3806.91
06.10.2022;7943.63;3797.93
07.10.2022;7721.44;3706.74
10.10.2022;7663.58;3652.17
11.10.2022;7613.75;3640.66
12.10.2022;7588.9;3608.34
13.10.2022;7786.96;3685.41
14.10.2022;7602.99;3712
17.10.2022;7804.33;3689.73
18.10.2022;7893.68;3762.79
19.10.2022;7840.99;3728.58
20.10.2022;7779.53;3736
21.10.2022;7964.25;3757.89
24.10.2022;8058.88;3810.74
25.10.2022;8190.02;3862.85
26.10.2022;8129.62;3886.15
27.10.2022;8080.32;3859.95
28.10.2022;8280.11;3905.42
31.10.2022;8218.7;3893.73
01.11.2022;8185.07;3911.79
02.11.2022;7980.47;3894.44
03.11.2022;7897.01;3750.59
04.11.2022;8006.24;3796.34
07.11.2022;8083.38;3813.95
08.11.2022;8128.7;3859.4
09.11.2022;7961.52;3818.2
10.11.2022;8403.48;3958.33
11.11.2022;8481.13;4001.48
14.11.2022;8407.25;4008.97
15.11.2022;8481.14;4028.84
16.11.2022;8413.09;3983.09
17.11.2022;8388.84;3954.33
18.11.2022;8429.01;3979.89
21.11.2022;8397.23;3962
22.11.2022;8511.48;4005.88
23.11.2022;8562.27;4033.78
24.11.2022;8562.27;NA
25.11.2022;8560.09;4034.02
28.11.2022;8427.95;4012.27
29.11.2022;8415.27;3976.77
30.11.2022;8678;4080.11
01.12.2022;8671.9;4100.51
02.12.2022;8662.23;4080.48
05.12.2022;8507.34;4052.45
06.12.2022;8385.16;4001.51
07.12.2022;8369.74;3957.57
08.12.2022;8433.9;3974.19
09.12.2022;8372.26;3977.02
12.12.2022;8491.86;3990.71
13.12.2022;8554.1;4100.96
14.12.2022;8503.97;4053.76
15.12.2022;8292.64;3958.37
16.12.2022;8200.9;3890.91
19.12.2022;8127.57;3854.86
20.12.2022;8136.3;3838.24
21.12.2022;8258.43;3889.82
22.12.2022;8139.07;3853.26
23.12.2022;8187.06;3845.8
26.12.2022;8187.06;NA
27.12.2022;8154.57;3846.65
28.12.2022;8056.62;3848.32
29.12.2022;8198.36;3858.19
30.12.2022;8178.02;3839.85
02.01.2023;8178.02;NA
03.01.2023;8145.6;3878.46
04.01.2023;8207.42;3873.16
05.01.2023;8113.15;3839.74
06.01.2023;8298.61;3906.19
09.01.2023;8293.8;3950.57
10.01.2023;8351.68;3919.83
11.01.2023;8459.18;3970.07
12.01.2023;8489.08;3997.76
13.01.2023;8523.32;4003.95
16.01.2023;8523.32;NA
17.01.2023;8506.03;4015.39
18.01.2023;8373.66;4014.16
19.01.2023;8310.75;3922.94
